site_id;site_name;outlet_lat;outlet_lon;outlet_elev_m
1;Njahkajavri;68.8796064;23.7612914;480
2;Vuomajeaggi;69.0165582;24.1423396;365
3;Juovvajohka;69.0912326;24.4733303;311
4;Caskin-jeaggi / Caskinjohka;68.926158;25.597493;211
6;Fáhttevárleakšá;69.5944062;25.0123806;350
7;Leavvajohka;69.8768567;25.9269613;478
8;Ovddaldasvárri;69.9584858;26.862095;78
9;Gurrojohka;69.9658989;26.0765901;543
10;Jeakkášjávri;70.1270202;27.6853204;102
11;?uovžajohka;68.8696177;24.6015413;390
12;Šuolggajohka;69.3382903;25.0985044;156
13;Ruvvas-jeaggi / Russasjohka;69.1067534;25.7197402;172
13b;Mareveadji;69.19991389;25.68941266;0
14;Cearrogeasjohka;69.38992184;24.4726352;0
1b;Guhkesluoppal;68.99417127;23.47640664;0
3b;Doaresjohka;69.33199879;23.96440986;0
3c;Skierrejohka;69.32724186;24.01001083;0
6b;Raidejohka;69.53488473;24.89029647;0
8b;Jovnnitjohka;69.96012792;26.78213893;0
9b;Darjohka;69.96767771;26.42493221;0
10b;Golggotjohka;70.29406007;28.08309348;0
